Sat Jul 20 10:03:16 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e5ba908>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Sat Jul 20 10:55:50 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 10:56:28 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 10:57:03 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 12:58:53 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 13:26:22 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e563240>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Sat Jul 20 14:57:23 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 17:33:38 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Sat Jul 20 18:36:13 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcc3358>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Sat Jul 20 19:15:44 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcc3f60>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Sat Jul 20 19:16:19 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e5636a0>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Sat Jul 20 20:57:00 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e563320>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 08:22:27 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e563be0>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 10:13:55 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e572400>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 11:55:16 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:15:58 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:16:34 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:17:09 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:17:44 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:18:19 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:18:54 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:19:29 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:20:11 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 12:28:43 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd20f0>: Failed to establish a new connection: [Errno 111] Connection refused',))"
Mon Jul 22 12:29:13 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e572358>: Failed to establish a new connection: [Errno 111] Connection refused',))"
Mon Jul 22 12:29:43 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcdd6a0>: Failed to establish a new connection: [Errno 111] Connection refused',))"
Mon Jul 22 12:30:13 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcddc88>: Failed to establish a new connection: [Errno 111] Connection refused',))"
Mon Jul 22 12:30:44 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146e5722b0>: Failed to establish a new connection: [Errno 111] Connection refused',))"
Mon Jul 22 12:45:26 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd2e10>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 13:19:04 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 13:19:39 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 13:20:16 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 13:20:51 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 13:21:26 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 13:32:36 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 14:13:30 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd2ef0>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 18:51:04 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcdd5c0>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 18:56:21 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd2780>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 19:11:06 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 19:11:41 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 19:12:17 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 19:12:52 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Read timed out. (read timeout=5)"
Mon Jul 22 19:21:30 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd2e10>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
Mon Jul 22 21:04:29 2019,"HTTPSConnectionPool(host='examsdaily.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f146dcd2668>, 'Connection to examsdaily.in timed out. (connect timeout=5)'))"
